8372,2558,The ComboBox now automatically has the infinite scrolling behavior when lots of items are present ,0
8373,2559,This is confusing for users as they are seeing the same items multiple times ,0
8374,2560,The ComboBox uses the CarouselPanel but this does not have the option to disable circular scrolling either ,0
8375,2561,My app contains a CalendarView component ,0
8376,2562,The user opens the app looks at the CalendarView with today highlighted and lets the app run into the next day ,0
8377,2563,The user looks at the CalendarView the today highlight does not update and therefore shows yesterday is date as today,0
8378,2566,As well as a return Method that allows you to return to the Dialog before it after the new Dialog has run such as if you want a returning Password Entry or something ,0
8379,2574,I am considering rewriting it as a Queue for Dialogs as currently it will only display one Dialog and queue one dialog meaning if you try to queue two it will fail ,0
8380,2575,This is a Helper to ensure Safe handling of Content Dialogs This will help prevent exceptions from trying to open a Content Dialog when one is already open ,0
8381,2576,Methods involve Async and Non Async opening If you want the result or not These methods have a Boolean that lets you specify whether you want to wait for the Dialog before it to close before showing it so you can show break through Dialogs such as Error or Password Prompts ,0
8382,2578,I have some MapPolygon filling with a semitransparent color like Color FromArgb the color always changes because of zooming in the map ,0
8383,2580,A way to create the Voice Command Definition VCD xml for Cortana using C # ,0
8384,2582,It was inspired by NotificationExtensions where you can create the Cortana VCD xml using C # instead of figuring out how to define the XML yourself ,0
8385,2584,As well as a RESW File Code Generator Or RESX and a tool like the MultiLingual Toolkit ,0
8386,2585,allow developers to route audio from headset to speaker even if headset is connected or provide a sample for that,1
8387,2586,The image control only supports BGRA encoding and the Win d Control ' s supported type is also determined by BitmapPixelFormat ,0
8388,2587,They are very unfriendly to Machine Vision developers ,0
8389,2588,NV and Gray are two basic formats but they do not be supported ,0
8390,2589,When we get the pure image data without image file head info we don ' t want to chang the pure data ,0
8391,2591,will waste in performance ,0
8392,2594,In UWP when a MenuFlyout control is placed within a CommandBar inside the Page TopAppBar or BottomAppBar in Light theme the MenuFlyoutPresenter has the incorrect background color ,0
8393,2596,The CommandBar in the Page body works as expected ,0
8394,2597,The CommandBar in the Page TopAppBar has a dark MenuFlyoutPresenter Background brush ,0
8395,2606,When I set Center with property or with TrySetViewAsync map changes altitude based on height of the object below,0
8396,2607,Example Map is centered on ground I move it to building and altitude jumps to building is height,0
8397,2608,I tried all of AltitudeReferenceSystem values and they all produce the same result,0
8398,2609,Also I can not get a full D map which is what I desire but no matter what I do the buildings are D,0
8399,2610,The Windows Store analytics API allows great access to acquisition data both app and add on acquisitions ,0
8400,2611,However being able to tie this data with revenue data is limited as transaction data can only be downloaded by CSV through the Payout Summary page ,0
8401,2613,The site Windows Dev Center url is very slow when navigating with Edge ,0
8402,2614,We are talking page load times of several minutes in many cases ,0
8403,2615,I have done troubleshooting with Windows developer support who knew about the issue and recommended using another browser like IE ,0
8404,2616,The site is faster in Chrome and IE but still not fast and gives a poor user experience due to the lack of performance ,0
8405,2618,Currently it is at risk of giving the impression of being neglected and not prioritized ,0
8406,2625,This is a control that I use quite frequently in my LoB applications which I can see being something that is used across other applications ,0
8407,2626,I have an implementation that I am more than happy to provide ,0
8408,2627,I saw that ImageEx is fade animation does not allow developers to change duration and fixed to one second ,0
8409,2630,The Acquisitions Funnel in the new Windows Developer Center dashboard is cool but the rectangular bars representing each stage of the funnel are incorrect ,0
8410,2631,For example I have a percent conversion rate between Store page views and downloads but the second bar is only percent the width of the first bar should be percent ,0
8411,2632,I have tried for over a month now and I am yet to hear from this team ,0
8412,2633,I do not know what else to do ,0
8413,2634,I am ready to publish apps but not able to due to the restrictions in the store ,0
8414,2635,Any help will be greatly appreciated ,0
8415,2638,It is just few lines of code but useful since content with some header is present everywhere in the UI ,0
8416,2639,More reasoning about it here url ,0
8417,2641,Functionality similar to people app ,0
8418,2642,Downloading from the web is a very common thing to do in Apps but it does not have any dedicated control for it ,0
8419,2644,Feature request for this control ,0
8420,2659,Currently I developinng an application based on Xamarin Forms and it is not possible on UWP to access files in the local folder ,0
